KdNr,KdNachname,KdVorname,KdTitel,KdAkadGrad,KdFirma1,KdFirma2,KdGeschlecht,KdStrasse,KdLand,KdPlz,KdOrt,KdTelefon,KdFax,KdMobil,KdEmail,KdWWW,KdGebDatum,KdSkonto,KdSkontoTage,KdZiel,KdLieferschein,KdGesperrt,KdHinweis,KdErfasst,KdGeaendert,KdAktiv
142,Wolf,Franz,NULL,NULL,Magistrat Graz,Hochbauamt,5,Herrengasse 7,"A  ","8010 ",Graz,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0,0,0,0,NULL,2000-12-08 00:00:00,NULL,1
141,Meier,Karl,NULL,NULL,Meiers Kantine,NULL,4,Bahnhofstraße 33,"A  ","8010 ",Graz,NULL,NULL,NULL,kantine@aonline.at,NULL,NULL,0.0,0,0,1,0,NULL,2000-10-22 00:00:00,NULL,1
140,Frisch,Michael,NULL,NULL,NULL,NULL,2,Wittholmstraße 117,"D  ",78467,Konstanz,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0,0,1,0,NULL,2000-10-22 00:00:00,NULL,1
139,Wolff,Erich,NULL,NULL,NULL,NULL,2,Luftweg 57,"D  ",70376,Stuttgart,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0,0,0,0,NULL,2000-10-22 00:00:00,NULL,1
138,Schmid,Michael,Ing.,NULL,NULL,NULL,2,Pulitschgasse 54,"D  ",40225,Düsseldorf,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0,0,1,0,NULL,2000-10-22 00:00:00,NULL,1
137,Weiser,Karin,NULL,Mag.,NULL,NULL,1,Mardornstraße 54,"A  ","8010 ",Graz,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0,0,1,0,NULL,2000-10-22 00:00:00,NULL,1
136,Deutschmann,Petra,NULL,Mag.,NULL,NULL,1,Rosenweg 10,"D  ",47198,Duisburg,NULL,NULL,NULL,petra@diebeste.co.at,NULL,NULL,0.0,0,0,0,0,NULL,2000-10-22 00:00:00,NULL,1
135,Zimmer,Alexandra,NULL,NULL,NULL,NULL,1,Bürgersteig 12,"D  ",70376,Stuttgart,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0,0,0,0,NULL,2000-10-22 00:00:00,NULL,1
134,Thom,Michael,NULL,Dr.,NULL,NULL,2,Sonnenweg 4,"D  ",40225,Düsseldorf,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0,0,1,0,NULL,2000-10-22 00:00:00,NULL,1
133,Krischan,Gerald,NULL,Mag. Dr.,NULL,NULL,2,Anton Wildgans Weg 46,"A  ","9020 ",Salzburg,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0,0,1,0,NULL,2000-10-22 00:00:00,NULL,1
132,Sauber,Ursula,NULL,Dipl.-Ing.,NULL,NULL,1,Ulrichstraße 75,"D  ",90403,Nürnberg,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0,0,1,0,NULL,2000-10-22 00:00:00,NULL,1
131,Meier,Michaela,NULL,Dipl.-Kfm.,NULL,NULL,1,Augustusallee 12,"D  ",80686,München,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0,0,0,0,NULL,2000-10-22 00:00:00,NULL,1
130,Konrad,Heimo,NULL,Dipl.-Vw.,NULL,NULL,2,Gustolderstraße 4,"D  ",99091,Erfurt,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0,0,0,0,NULL,2000-10-22 00:00:00,NULL,1
129,Germ,Iris,NULL,NULL,NULL,NULL,1,Otto Wagner Straße 89,"A  ","8045 ",Graz,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0,0,0,0,NULL,2000-10-22 00:00:00,NULL,1
128,Bogner,Gerald,NULL,Dipl.-Vw.,NULL,NULL,2,Mondscheingasse 3,"D  ",70376,Stuttgart,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0,0,1,0,NULL,2000-10-22 00:00:00,NULL,1
127,Thaller,Stephanie,NULL,NULL,NULL,NULL,1,Merolingergasse 89,"D  ",46357,Essen,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0,0,1,0,NULL,2000-10-22 00:00:00,NULL,1
126,Lukanz,Gitti,NULL,NULL,NULL,NULL,1,Heßgasse 11,"D  ",14055,Berlin,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0,0,1,1,NULL,2000-10-22 00:00:00,NULL,1
125,Killian,Sabina,NULL,NULL,NULL,NULL,1,Am Damm 7,"D  ",04109,Leipzig,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0,0,0,0,NULL,2000-10-22 00:00:00,NULL,1
124,Kahr,Ulrike,Prof.,Dr.,NULL,NULL,1,Frühlingsweg 5,"A  ","1200 ",Wien,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0,0,1,0,NULL,2000-10-22 00:00:00,NULL,1
123,Mosing,Markus,NULL,NULL,NULL,NULL,2,Patrick Eger - Straße 14,"D  ",04109,Leipzig,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0,0,0,0,NULL,2000-10-22 00:00:00,NULL,1
122,Schulz,Peter,NULL,NULL,NULL,NULL,2,Pfingstalle 13,"D  ",14055,Berlin,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0,0,0,1,Insolvenzverfahren eröffnet,2000-10-22 00:00:00,NULL,1
121,Prazsky,Bernhard,NULL,Mag.,NULL,NULL,2,Humbertstraße 134,"D  ",80102,München,NULL,NULL,NULL,bernhard.prazsky@presento.com,NULL,NULL,0.0,0,0,1,0,NULL,2000-10-22 00:00:00,2009-01-31 17:37:00,1
